ImageNumber,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
1671,0.00022806154519580966,4161.655913978495,2.4426341532335782,0.7187462758193723,346.6655461608589,0.099531957395473,396.0265343838061,2.6921542347540437,0.3405142394623656
1672,0.0002541025478844203,4519.259259259259,2.250075952472538,0.7226001841031113,342.03840609347895,0.10014498518647758,408.8035457319132,2.1104715222330213,0.3562203176234568
1673,0.0003439863890441676,4987.959183673469,2.3190238993428807,0.7182393752230845,366.7188444194141,0.09050277489816105,407.38768681743795,1.9636742855887863,0.38823709136054424
1674,0.0003232790178465629,4376.73949579832,2.3798576672929728,0.7413221685473705,339.9365289313892,0.10914727727191602,390.4155985584655,2.301320946346353,0.42723115047058824
1675,0.0001499359835407108,2838.086956521739,2.0812939770191665,0.6633107666408756,261.7154650193885,0.1615887639523699,453.7191937785272,5.091813568009551,0.24978328330434782
1676,0.0001634755427297468,2775.206106870229,2.32596074998145,0.7387823927926379,271.21221381973163,0.15379101074984766,405.93663750018015,4.714506020896207,0.3140001052977099
1677,0.00011636319569767462,3641.810810810811,2.28419515476979,0.7096817280334082,311.9122399426275,0.16253889159324317,571.893815179003,5.13629837476922,0.24438158032432433
1678,0.0002647886692078794,3283.714285714286,3.925964616923802,0.6341388133990148,377.4512170247215,0.12947873994886452,369.866228223938,11.278561518762228,0.17627845637142858
1679,0.00019584113397372422,2588.1353383458645,2.3937781733466728,0.7238359709144923,268.3084302484749,0.14331497186251055,365.16212122977004,5.7238980876997285,0.3167975881353383
1680,0.00019398526335746903,3061.0,2.830181573352228,0.49187309476921454,322.95622558615236,0.10175527249098175,259.1750333345446,12.045462745333694,0.12446041442105263
1681,0.0001630021943537627,2536.6071428571427,2.1981718416025813,0.6606845691251709,258.5692709735048,0.09256222713581548,223.96884383756802,11.565827316332669,0.22868655110714284
1682,0.0002319975721929696,2248.1176470588234,2.245112730661713,0.5954776072734154,246.08014689001465,0.11505337611725772,235.6256122449961,12.446924241635251,0.18995624729411764
1683,0.00022391950489202665,2463.3333333333335,2.135685764695804,0.6135559255228858,250.7031100596713,0.1051268472835218,248.550333717144,10.82645992303719,0.2052366581372549
1684,0.00021377249000614304,3629.0945945945946,2.085745414137845,0.6996370783094413,300.18733793764943,0.11487326504932338,388.94261815543666,2.220833007083922,0.3568394796621622
1685,0.00022840158032168517,3869.0,2.2761702447645225,0.7069527001214089,321.81906153166784,0.1055101334667367,381.14827854093164,2.4799132760059166,0.37191973691666663
1686,0.000273036000633606,4195.860294117647,2.2044402674924526,0.7206655534500109,329.40822594501606,0.10086677631824659,383.902692605036,2.226396600841309,0.3690040432352941
1687,0.0002283934445031344,4595.189189189189,2.182634540899039,0.7088092375911726,339.30852810623037,0.10399407614368786,435.5734443892683,2.4309591166097104,0.34210525563063066
1688,0.0002601975880594727,3952.0882352941176,2.1737685498083317,0.7384899031347283,317.26382341740566,0.10649924494677399,393.6903225053444,1.9521073243988007,0.39159268786764706
1689,0.0003578298767908713,4724.955414012738,2.118452848390534,0.7132646708791055,337.20753416509444,0.09802396283617754,400.26475460011704,2.069517976699143,0.38980673949044586
1690,0.0003206725434997059,4509.138554216867,2.1683807639965,0.7113885731070403,329.1291190668067,0.10437055623136342,415.7044767933191,2.112804134373633,0.4080287451204819
1691,0.0002498636087601232,4942.414141414141,2.303252299110197,0.7401618552217498,355.09333499191575,0.10130009263464212,446.9553305433047,2.5742921001288637,0.35984011373737373
1692,0.00031066730093204977,3986.6242424242423,2.1611173830625843,0.720657449050862,309.47445451154863,0.10306043662698187,362.55121650806996,2.1916443693592855,0.40454599696969695
1693,0.0003477713702942395,5244.204819277108,2.0387705290526115,0.7242754272873355,347.8025041595734,0.08937918596920816,416.98167971726957,2.1542389248642984,0.3865251722891566
1694,0.00038615438012497836,5143.924137931034,2.196512076286172,0.7240660223777428,362.7042533728317,0.09196455421346625,436.10997865730576,1.8884262606840703,0.3974416395172414
1695,0.00034785069967159846,4277.758333333333,2.053655405654016,0.7466912139232188,311.89800243664007,0.10865444539055126,395.82671033435037,2.1702092863847207,0.41933927725
1696,0.00030419805498636127,4267.9647887323945,2.108830195145242,0.6963789047906298,321.4507974972705,0.10545452575300783,400.8956202823918,2.251325425317462,0.3918737279577465
1697,0.0003076352530128912,4381.165354330708,2.191141231031359,0.7476154186214742,330.6277198876535,0.10065494744088552,399.2063720530178,2.3475698362647774,0.40831645362204727
1698,0.0002945858223439477,4343.804878048781,2.141555058189555,0.6962729223997939,329.27369161664956,0.09927040266329445,399.0909007821209,2.1840092791050854,0.3889651157926829
1699,0.00034129966902107203,5136.887931034483,2.1804731051554347,0.7604190405744226,355.9968525267371,0.09076452123378206,423.43469768685515,2.20496683562859,0.4090736287068965
1700,0.0003109880423640071,5444.033707865168,2.1191393174279,0.7019100081319898,357.64292662110574,0.09447855168439587,462.29342564159816,1.8406353768073065,0.3677022431460674
1701,0.0003057927717912042,4280.1297709923665,2.1331594942504553,0.7255717864096863,322.91553324165545,0.10034753839147191,387.67293415320967,2.345766560467693,0.39086631656488546
1702,0.00022333921570610773,4313.272727272727,2.0582740541298437,0.7364187373345661,324.00448259657543,0.09828019705335084,394.1984424940649,2.6922565179773543,0.33650360300000004
1703,0.00023452323782727214,3969.299319727891,2.0475864566167328,0.7384677615680927,308.5033812700016,0.10379549297798636,384.2541923190207,2.298972569060737,0.36378876476190475
1704,0.00028348887461157005,4045.837398373984,2.108152420704648,0.7306061601976691,312.2335530894364,0.11007617978258426,396.0584839356882,2.1024677340849665,0.3862974524878049
1705,0.00039485931808530057,6169.699248120301,2.3433134214951195,0.7270982217563166,381.16818372176664,0.10029107761262678,684.8512350805314,2.0850518803702527,0.4055387441353383
1706,0.00023226246770784384,3882.801724137931,2.145107405906855,0.7259268692762895,313.478966800188,0.09418964157811324,347.5452093061959,2.32185994495286,0.3509078989655172
1707,0.00030050391307618636,5628.732142857143,2.1957858237471855,0.7349588956091956,370.29704094841634,0.1162905650247236,583.829462910412,2.20468787663505,0.3908461575
1708,0.00031692307742937464,5084.298136645963,2.101108492606804,0.7214331016495411,344.55950094111716,0.09798588752520297,445.39153608644483,2.1554324545371757,0.383148461552795
1709,0.0002720865828288349,4655.3203125,2.1335746729239378,0.7218013273900346,339.42295955762864,0.09730203589821916,408.2493987791895,2.410348314211821,0.35732836757812503
1710,0.00026984623905015843,5272.715789473684,2.238966831758961,0.7095692818119259,373.2563037679844,0.0896375227266985,437.3558844355474,2.2833929990019945,0.32411433842105264
1711,0.00025484395553503905,4444.132743362832,2.1745966912142642,0.7054906204981837,337.17438585819355,0.09343686747181797,385.96829133982715,2.177671886265901,0.35071360831858406
1712,0.0002962442007656347,5099.267857142857,2.1921930611373623,0.7266882796010542,358.6304586878182,0.09215307942685509,427.05211288159313,2.0537130040362657,0.33559898200892857
1713,0.00030536231432766296,4470.806818181818,2.202998726189048,0.7462372829960894,338.5803247264594,0.09762067089623713,402.5506129425114,2.1069299586212527,0.3794596952840909
1714,0.0002751969229095843,3992.7562189054725,2.1601801571048393,0.7276164587157656,318.26897345203184,0.10120215883787578,371.7972204347711,1.9497382926392541,0.3797659346268657
1715,0.00024849599467263614,3651.25,2.2098546670378125,0.7244779997692311,308.11737493398033,0.10547231069734915,352.93359737934685,2.3289884783464587,0.37052731222222224
1716,0.0002903363628500323,4745.239436619719,2.2400013097593994,0.7259495267521442,351.0925822811719,0.09200612195853804,393.903325056467,2.8585404090003133,0.3501142575352113
1717,0.00027006639813481473,4291.534351145038,2.1105771925564607,0.7418388796918047,310.97599419245824,0.10967351169139151,404.5182869998909,1.7785028123411755,0.4057486439694657
1718,0.00027368268591134256,3872.938596491228,2.1802251278556115,0.7187898851031673,310.88208821737504,0.10180497793737353,357.95873046286505,2.466890948874881,0.37967151307017544
1719,0.00026495053510190237,4158.686274509804,2.1956072270275304,0.7405538604794253,323.7976043303525,0.09982294676901514,368.3576805178149,2.506827754889304,0.36660848735294116
1720,0.00024302908340914983,4282.357142857143,1.776143005225999,0.645727954597012,300.31164429575085,0.11628889956174211,499.0787248109201,1.9077327595760833,0.33684834142857145
1721,0.00018601757469331864,4061.8,1.7609351517359673,0.6679786512767035,273.8217626809368,0.12371532690499529,568.3443297546978,1.1787419450400223,0.30426203399999996
1722,0.00019343509129558293,4112.585365853659,2.1733878422844617,0.7197071548150537,324.9349960773228,0.12169307529201462,481.22143835540317,2.2190429844902244,0.34095164
1723,0.00019208892119335912,4959.574468085107,2.362459400377492,0.7069797521348884,366.80039580432805,0.11842373416169809,545.8570031677868,3.136319064244896,0.30160535121276594
1724,0.00019398530717734493,4366.75,1.8679811259206767,0.6752748930937661,302.4065143368468,0.11935254265781282,521.0493608943652,2.478569683681546,0.325967195
1725,0.00013975915551142342,3402.324324324324,2.030748339613338,0.7684902117331032,285.6488804979711,0.12720887685797297,433.72783366049566,3.7374070976370697,0.3085730628378378
1726,0.00016430720397440883,4020.5625,1.974219578363103,0.6745176328058988,300.74618440051415,0.11311577471896288,452.6751105666044,3.9872140393351168,0.27497760285
1727,0.00021064633259550814,4681.611111111111,2.2313453223900184,0.6715885584137239,351.0789913935906,0.10794737296047398,506.6707475669682,3.1065619915071285,0.3068648035925926
1728,0.00014744903821415446,3614.318181818182,1.939168290356589,0.6929384223757517,279.1798874279936,0.11781658127481777,410.75342792019984,3.0554757698735227,0.31575280953030305
1729,0.0003325359049108875,5733.529411764706,2.2140003366125223,0.7262431109838743,368.57398540451004,0.1009332751969311,508.19921995308613,2.1680534784612266,0.4086166300653595
1730,0.0003360233569370936,6019.660818713451,2.0181982221313075,0.7230036680446784,352.8486656168799,0.11232038392308627,569.4522806683675,2.5984445417638495,0.41618507918128655
1731,0.00045845489180176705,4798.010869565217,2.3026863212655226,0.7280745152833381,356.425927112065,0.08512483359035629,383.6796358093903,2.8138685368657734,0.3792853922282609
1732,0.0003286596414169173,4211.79797979798,2.43694259334036,0.7488721931480741,340.89130603684737,0.08958422796787333,338.9415822295717,3.1838571866542265,0.3711338322222222
1733,0.0003939610786065796,6925.285714285715,2.230461213953092,0.7303618662746707,394.9501489357102,0.0990460840501718,603.1295089823745,2.2256454599963384,0.420114368707483
1734,0.0003283178247782004,4385.617647058823,2.2962434313395015,0.7180461793845855,331.0206679396441,0.08580599439971028,346.5660229409022,3.589560339915775,0.37064199897058825
1735,0.0003569940574271619,4216.532710280374,2.436168898287706,0.7254369429402114,349.9221046439701,0.08469714187515241,334.89354079335095,3.232859440797696,0.36971445766355143
1736,0.00036558644775956255,5752.900584795321,2.1310580087663635,0.7160324172911898,369.6971384248378,0.0867059029375691,459.3877208528888,2.8263383675182285,0.36738857680701753
1737,0.0003913336990236958,6647.411764705882,2.105612400909436,0.7385009403315478,386.79694089965994,0.09720203883908762,556.0934670128087,2.683574527489964,0.42703853265359476
1738,0.000381797872022681,4576.285714285715,2.182817639424017,0.7253730258193029,337.34903217657137,0.09423502365958944,380.9630593838215,3.5327762134562413,0.37854572505952383
1739,0.0003483743285356959,3947.5151515151515,2.182515577919805,0.7321798078986549,314.6242073760248,0.09268091329268129,337.2588330314644,3.835747806688192,0.3901180543290043
1740,0.0004607148013638718,4559.856287425149,2.4278753485911526,0.7262539064190094,352.51663617640753,0.08951260666443306,363.09062924986137,3.1546323978824895,0.3940452535928144
1741,0.00042098770964336225,5814.547619047619,2.4660761474202144,0.7128915485758132,404.9568118875671,0.0776222325321341,426.8519266205175,3.9133149296556446,0.3580825638095238
1742,0.00037607637302155,3704.1077586206898,2.2374454063823626,0.7298189884901296,309.11494806258617,0.09821111915811308,330.275685509727,3.355031968218486,0.4047575734913793
1743,0.0004086345596180728,4974.75,2.416688141884178,0.7217251562849574,371.69748324251884,0.08117310807702267,370.1637938553125,3.4147537433705093,0.36176292625
1744,0.0004016801127807304,4578.7661290322585,2.398258568570394,0.7386129730654313,355.27601130667324,0.0870369330979204,354.42328669724145,3.1478044638512803,0.3932986185483871
1745,0.0003538272176689861,3802.407079646018,2.20985248515516,0.7360220221844858,310.1737245406386,0.10232908934036615,338.52772080340316,3.758330141321763,0.39378386827433626
1746,0.0005567851911644151,5094.6866666666665,2.356436267585988,0.7610921557093488,369.58873518911275,0.08075978185289602,374.16754029110075,3.6634926904054583,0.38005010926666666
1747,0.00022525672359418345,4830.68,2.4296634059186584,0.7222198746898769,363.4925985912092,0.11351507703443899,493.17060228446496,3.677135264360399,0.31193451581000003
1748,0.00023074246413860622,3305.6,2.1319884300790224,0.7281758903172038,285.43370327699165,0.11233386288849584,343.0365804256785,3.7610463455796985,0.3425143027906977
1749,0.00023611946267691302,3862.049295774648,2.4445993066983074,0.7525644076773066,330.0851193159971,0.10222448001777056,373.0773648822772,5.483333199670164,0.3255398586619719
1750,0.00025831021647085457,4248.982300884956,2.653900518103378,0.7467513291720597,357.7111862004614,0.11111573397245822,419.12626563595296,4.368864668076815,0.29450431902654867
1751,0.00022279902871516014,3797.401913875598,2.140614518503613,0.7169859842453729,307.0213869291582,0.10296675973705322,357.1995410151004,3.964029369868516,0.3148438461244019
1752,0.0003243532896789878,4827.537634408603,2.718755369297178,0.7418639451295372,386.63172248525854,0.10268547761955833,441.5474300403949,3.788557829815495,0.33566668119354837
1753,0.00017937234290232127,3165.3406593406594,2.1517826154362942,0.7001965974666474,277.35397518875493,0.12205763453768904,367.0072500541458,4.673494008529481,0.33774027615384616
1754,0.00017758777518460392,3690.10843373494,2.306512745193096,0.698586263040952,311.7091867442383,0.10680308180009483,375.58871833655803,4.647430506714746,0.32150120674698796
1755,0.0003204756081024874,4043.1237623762377,2.2633140640493905,0.7485476671765209,319.45648595560885,0.10035007229193915,368.00752349545036,3.7679250463807463,0.36644527410891087
1756,0.00047917911811694574,4718.675392670157,2.3326476282048594,0.7364116568123433,355.10973207348763,0.08760682566493563,364.6245253448477,4.178177758108377,0.3963299679057592
1757,0.0004447972748312138,4955.522167487685,2.3676724889565386,0.744790535934659,368.26742025749115,0.08473362178864631,373.28518407380784,4.752755560492824,0.4046524186699507
1758,0.00047493533907593454,4746.28488372093,2.579389645286696,0.7527196307378469,373.66118509091996,0.08504158773766712,350.53275063983165,3.96473167051599,0.3858710615116279
1759,0.0005961842496262685,4769.583333333333,2.859809936166228,0.7458435842329345,394.0084012034967,0.09295226085559712,373.8542591532589,3.6783373091978087,0.4046476097222222
1760,0.00041182465117882324,4471.471264367816,2.4052803905971736,0.7443023590720677,353.3775789146298,0.08489345968940548,338.1772239886053,5.401980573532773,0.37626729620689653
1761,0.00046690276363782474,5131.104347826087,2.82658220152735,0.7489184104267758,410.5743055029782,0.09068817269707807,383.3556803270931,4.290803838156179,0.38028150643478265
1762,0.00037807712474036674,4359.333333333333,2.3937541813937857,0.7301091359070814,350.18220564241074,0.08330538414493507,326.6120894660253,5.466739711208527,0.3614182798850575
1763,0.0004952701957841247,4729.781065088758,2.1985145534739337,0.717793099185875,346.52675440764386,0.07816654068132647,333.5542733872519,5.404069470350771,0.3633294352662722
1764,0.0004841852666467639,5538.674556213018,2.415759668476805,0.7350788354431796,390.83118265203586,0.07999608909344609,401.2684416620821,4.771657726580461,0.39324212680473375
1765,0.0014214777050545833,16772.291666666668,4.043290944294784,0.7663482656565104,868.0117027760122,0.06049893219298896,740.9269843207052,2.5796953460830316,0.4095795283333334
1766,0.0007627559920112428,8191.958762886598,3.040080417151948,0.7234745492143139,522.5424755765908,0.06576207400526203,463.21060591136325,7.508630211417359,0.31593144546391755
1767,0.0009045872498517638,7815.173913043478,3.695702084607761,0.7749806098658812,583.2966367765832,0.07189228222179925,454.69958722524586,3.6296925185023134,0.4374924060869565
1768,0.0006943499682499235,11906.181818181818,2.9946639308716017,0.6646154693167391,659.8889671509919,0.06876516092816773,656.0510005310855,3.6991318869687073,0.2729720568181818
1769,0.0008845712717609155,9574.076923076924,2.898404239622507,0.7335563868433413,555.2755136934368,0.06627769383449852,500.0861388828892,7.809052536667356,0.3218247536538461
1770,0.0007199962914372402,7337.875,3.269389886454686,0.7496816022324864,529.9374695571063,0.08296577843572771,523.9500148155881,4.898134718953383,0.3263750518333333
1771,0.0006205790289126747,7298.171428571429,3.183046036350681,0.7235877303531372,500.1810953191232,0.07115905383164518,445.18992914586727,7.096221684198458,0.3254212578571429
1772,0.0011793776141354793,11202.735294117647,3.9066620265167735,0.7445230261294077,692.0961225206233,0.05683608142341303,513.6740647524266,6.107422072783747,0.45198652500000003
1773,0.0009991313451930286,8336.367088607594,2.7324010230552536,0.7197813331872398,504.85163992458445,0.06940563876805332,464.9129450402541,4.975007939273747,0.38656034840506326
1774,0.002012876937712936,10770.254545454545,4.337713483187708,0.7645515830174275,713.1776880844205,0.05148805116705265,432.48550477806816,2.779379368333387,0.5175378445454546
1775,0.001081019494183044,7667.919540229885,2.8013010309958286,0.7678713616734558,486.6737502872729,0.06966187687964336,419.0512184704943,3.7287129778294084,0.4621818132183908
1776,0.0015188976241115653,9267.546666666667,3.39403031433197,0.7882573910738799,595.6492482523703,0.06335035268001808,441.8406413799897,2.756453159252145,0.49385654226666664
1777,0.00224208374414025,13265.75,6.756254118232742,0.7477241741580091,978.8383230814293,0.04564733349681668,461.67812073999085,3.0009759471723085,0.4444487225
1778,0.0015202540920900072,10197.411764705883,3.6756286974787002,0.7334291079418997,648.841191403086,0.059854092250411474,455.9253319913576,3.5416842438011087,0.47729748147058826
1779,0.0015246290968690386,10014.120689655172,4.690522759248605,0.7439088176868048,724.1812790603893,0.05730820247417078,415.55052098983515,4.381465476827962,0.45580596344827584
1780,0.0010019289062863223,6300.2972972972975,3.735400393066068,0.7201462359156453,520.6194440786636,0.06644298349609773,340.9412930385285,4.504352617696214,0.4411264278378378
1781,0.0016828935949247201,9684.066666666668,3.5806821084399183,0.7656500404274955,617.5660168945499,0.05218699451099405,390.5864181727792,3.407868074813396,0.48556687888888894
1782,0.0015356385440134963,8717.373134328358,3.7403138420742454,0.7370846970026683,607.4211783050087,0.05800185504537535,405.1876045661047,4.374644182368854,0.4729191195522388
1783,0.0002668097697767119,4241.55,2.1948873269928173,0.7206001039837947,324.3314680181121,0.1312413324048246,538.7109954517334,2.189116185651435,0.34269925212499996
1784,0.00023881916948260756,4259.196581196581,2.3806396275140207,0.7327107689163364,341.48694274474445,0.12023249399541444,478.6118787445494,2.5549320295266695,0.3701691696923077
1785,0.00030746649842532364,5314.571428571428,2.4242485492984907,0.7463092522341024,370.6286020905248,0.12870373248316125,625.464923279493,2.51987815029086,0.3507950874489796
1786,0.00018900120252575311,3522.7837837837837,2.1540307593328976,0.7183930854994992,292.6207049003462,0.14332872178686576,510.52614031231184,2.801016538169131,0.3637363998378378
1787,0.0002793063447387519,4859.940594059406,2.2459336812173474,0.7215392119927575,348.03791532313244,0.1265735477890419,581.9210023549247,2.57469518692038,0.35634987702970294
1788,0.00022909666514026668,5258.6,2.0820819035224023,0.717548474124013,336.4707077309984,0.13234588886558626,652.0808023741702,3.1356696759675122,0.3130341511
1789,0.00016982020849573893,4216.75,1.9942176638511642,0.6204503229279269,307.92136122255255,0.12522261968812762,531.7049169202024,4.543886612861394,0.26000854486111113
1790,0.0002466019163229706,4724.779411764706,2.481466622517525,0.7388856393228137,361.89385584182247,0.13275138221050914,623.3450000975145,2.1515891843154993,0.3547534609558824
1791,0.00032708197829097536,4154.731092436975,2.351431779986711,0.7371571609554969,328.28753659155063,0.12352619977831636,479.8715902948048,1.681730896362089,0.4128109593697479
1792,0.00044321248339120777,6087.0390625,2.542796467511131,0.7588887338004923,415.7174738429316,0.08978791742372408,505.4603393432408,1.812362363986239,0.419760113359375
1793,0.00043740269073068276,6804.059829059829,2.732528848881567,0.7468408730381807,446.5280657656227,0.08614484005018772,526.511361015889,1.627406803748407,0.42748009923076924
1794,0.00027743011091338195,4728.310344827586,2.4662051463642274,0.7310534981424605,363.1556813683352,0.10292231214175866,453.83332360060564,1.7047770845351062,0.4033977635632184
1795,0.0003403073321805321,4514.02,2.3857615213606285,0.7246585101770932,356.3725672105934,0.0925654434578509,389.0292659280356,2.062137233547934,0.36308649950000005
1796,0.00037775682163211893,5119.7192982456145,2.1753296364174886,0.7245372256657713,356.46504768220456,0.09254322947760872,428.91332495416793,1.8741692891613806,0.40338596175438596
1797,0.0002317212600493614,4363.472527472528,2.3493378428938514,0.7495697287980314,345.0845005794558,0.10606961313395898,436.504946445862,2.5502904030341575,0.3565442063736263
1798,0.00035079942155169785,5977.20987654321,2.6056679378417007,0.7618330045562935,408.3123445093147,0.0984446444645373,503.96234792919347,1.8990138062232427,0.4016773601234568
1799,0.00036615861664898,5779.166666666667,2.621932328393084,0.764568031314976,410.20908799230193,0.09268685192475246,493.7491560843482,2.605688537420247,0.4178880377083333
1800,0.00038265821208756075,7135.96062992126,2.5385882651361475,0.720510978995173,456.20130009734527,0.08469814607851985,565.5022239773205,1.8549661644883053,0.4114506822834646
1801,0.0004842402049506874,7056.826530612245,2.666646063115779,0.7439370484752099,463.25318606618,0.0789915763867672,505.3887702067079,1.7131677006315085,0.38927546867346935
1802,0.00048608998395104525,6204.290322580645,2.721476004474557,0.7360352780973751,440.2728945435891,0.08753807347170389,498.8770859569777,1.921878289985968,0.4110940539516129
1803,0.0003426939426605188,5264.883333333333,2.6207466930236945,0.7327512058568018,401.8862815892299,0.08824791833229616,428.5512214112484,1.9721748599610325,0.38230957591666664
1804,0.00033060309695408035,4968.24,2.536022764404156,0.730430168057024,384.6278294591089,0.09310151787305916,422.56307079545223,1.9963103640424906,0.35829818410000003
1805,0.0003769377392223705,7493.785714285715,2.5966650635626825,0.715374690287883,474.12393141804466,0.08302554259117491,586.7821695461718,2.089984962245788,0.3726035625510204
1806,0.0004095608217435166,5970.494736842105,2.4826370754926335,0.7374009776377286,415.5109304489628,0.0815742458947886,444.80938303141215,1.9059257225181159,0.3804268282105263
1807,0.0003956246703779074,6885.813725490196,2.6207226667078527,0.7173656576393231,444.53707599229006,0.08314912830083228,517.4582616909607,2.1552770187393975,0.38441912578431375
1808,0.0005148270702076157,8976.876404494382,2.721996909071225,0.7349003972742761,510.1548041250728,0.07919973457492922,645.991558953157,1.5410462736204282,0.404901876741573
1809,0.0004170691074004977,9883.488372093023,2.5561436830197817,0.7560709013175928,503.8380193969408,0.09036026604658086,768.0941853734535,2.086984193267473,0.4524766488372093
1810,0.0003641231219411155,4911.825174825175,2.27785020736697,0.7231228073480556,363.3392153251371,0.08537055484521626,396.67249170153474,2.2249942065416963,0.37080697181818184
1811,0.0004530504767226343,7361.130769230769,2.268925714963367,0.6930868171591337,423.442663723026,0.09367637411681219,597.5306958210655,1.747683531826503,0.4128507446153846
1812,0.0005564082263575886,5666.458333333333,2.8382929751466537,0.7403506006799839,432.91240086892793,0.08081665369378799,427.8927411599337,1.9459093025897385,0.41056242604166665
1813,0.0003726352644596363,4909.03355704698,2.4523941888744543,0.7077239800106737,376.0355435772956,0.08642197816725444,382.77777148295667,2.0588953097644174,0.36207292855033557
1814,0.000374809377179231,5897.299401197605,2.3214599032125225,0.7301775537725588,397.93241649641743,0.09308787346191777,510.11895328157857,1.7689554772878842,0.427104927245509
1815,0.00032162109344466234,5431.54128440367,2.761058644763271,0.7201582211655528,419.8390077503892,0.08439325259630424,419.23343532250493,1.9084643854162548,0.36167562449541285
1816,0.00036433809195623974,7010.168,2.3941272370265065,0.7225925928708544,427.77811977070996,0.08898688866421595,545.7005019004569,2.2152896693834565,0.3635480736
1817,0.0003854000968128078,6897.962264150943,2.4490468046278107,0.7338161889071979,433.8903846884958,0.0898093063838034,537.7711216098506,1.4941086429835366,0.3844844159433962
1818,0.000405524670487282,6880.272727272727,2.453114262179069,0.7325055195291328,423.22115416584904,0.08719172135539752,547.5598493353111,2.300623588697186,0.40565532704545454
1819,0.0003361642332614311,5206.033333333334,2.3577982491040266,0.7253450078427783,378.9217573144846,0.09714659349707916,462.20084950941305,1.8808724854999506,0.3694393700333333
1820,0.0003634458056668791,6253.384,2.487270051203536,0.7691405696460697,411.5631899103861,0.09220173455038616,532.4333015642017,2.0745397552086082,0.39929444168
1821,0.0003685516530867682,4174.540540540541,2.34018375817302,0.7500628122017376,323.849714348199,0.11505500088597032,402.4441024526526,1.9594752412211531,0.4272708927702703
1822,0.00033795615317790085,5186.572727272727,2.3823535881681552,0.6947890800688677,374.739791822843,0.10189579645451503,504.3716716834852,1.7776538626470635,0.3741128216363636
1823,0.00031220125359509454,5424.626984126984,2.394821206662114,0.7081511099405625,390.65844558120324,0.09364981600955909,466.6835486661007,1.7739238065673106,0.3687251800793651
1824,0.00040665450227715373,5480.223880597015,2.61331301441368,0.7486239466672843,411.14011326669305,0.08570707685319588,428.651695083653,2.0531084203428525,0.3818596029850746
1825,0.00035070489350418895,5457.215909090909,2.4644356278785486,0.7278484469721055,392.5418398004688,0.0916089837035865,447.7577667103826,2.3510574069332013,0.3590997680681818
1826,0.00040186499489491367,5435.9177215189875,2.4069169071192253,0.7541663831385915,364.1503479443123,0.1050808414685584,456.6013035498371,1.860589365501122,0.4321669834810127
1827,0.0003221411067565767,5109.458646616541,2.4368637821632047,0.7439741854368371,375.971854159207,0.09707255921541573,437.4808319819237,1.975124140707493,0.3786215529323308
1828,0.0003799035699963789,4925.10752688172,2.3246016957984033,0.7187468833566576,362.84799544714275,0.08976709490532288,413.9385736771529,2.618591603263453,0.3574386308602151
1829,0.00037091825937257206,5499.678082191781,2.3705470061965856,0.7246235103223816,383.84749004915426,0.08623460845012394,437.85402822756043,2.173016774668224,0.3879734609589041
1830,0.0003443900006126401,5530.148648648648,2.4920820628286626,0.7317838040122627,399.75637233065044,0.0877166913071614,439.9047289018242,3.040718895505924,0.356271317027027
1831,0.0004148079750116047,5250.594202898551,2.515543586950126,0.7331292157865122,388.22153547898756,0.08559795646759526,406.89273696327314,2.323417981152006,0.38916762532608695
1832,0.00033188708382156596,4589.2164179104475,2.4252701276628663,0.7063705860290032,359.9001332792501,0.09383899886789598,397.05374258026177,1.9506950614955478,0.3794526356716418
1833,0.00038749579194369803,4701.609929078014,2.565232902076417,0.7265510080616323,370.8945611095853,0.09610068698180353,403.4501017462528,2.319244189759441,0.41206317063829784
1834,0.00039328836632571807,5978.226277372263,2.517634349265289,0.735095706956177,414.05836148793725,0.08899285761837313,485.74734472756677,1.984555071420745,0.3979004226642336
1835,0.0004935750527629689,6651.4915254237285,2.3582827681297283,0.7090982156373206,422.39736500683375,0.07787423047531358,461.89795290777397,2.077787616003536,0.38065799152542373
1836,0.0003990806156326579,6549.579710144928,2.3023517728493146,0.7374747978178778,413.7979008279758,0.09329457352948936,557.8116672011092,1.8412472119846013,0.4149447097101449
1837,0.0003663524211766436,6149.260869565217,2.3953077738862807,0.7456947587340048,408.89890073692777,0.08654223215565893,470.27773438088354,2.077138518946127,0.3813042536956522
1838,0.0004528521573624718,5817.740157480315,2.7595433842114963,0.7403401086501692,417.924106077077,0.09633769973123667,464.02922458551444,1.7444561880792018,0.41475196409448817
1839,0.0003277074782386765,4445.985507246377,2.4117396692397777,0.7218465024243905,356.1541368733652,0.09599408076871796,398.48452397040427,1.9429371236624224,0.38326150833333333
1840,0.00038445878508972057,6600.330357142857,2.46208644708778,0.7066521245607902,424.9970125639779,0.08553032175550876,514.7654910798301,2.1403260649336233,0.37152002133928574
1841,0.0005583503330642562,7880.675213675214,2.342255830215407,0.7517355293222739,453.4305277993614,0.08028696946320461,577.315284045429,1.7372676235974969,0.3922179399145299
1842,0.0004593222549108361,6877.08547008547,2.636368749716056,0.7321803298588297,452.7398592131289,0.08071514276767926,497.8101032464407,1.8649206870859627,0.4024057000854701
